Mã,year,opex,dd,td,ta,eq,gl,n3,n4,n5,ie,CI,CASA,lnTA,eq_ratio,loan_ratio,dep_depth,NPL_ratio,cost_dep,SOE,branch_count_legacy,branch_den_legacy,SW_stock,SW_delta,Land_stock,Land_delta,staff,phys,StaffRatio,PhysCost,fee_income,network_count_harmonized,branch_count,branch_den,CI_raw,Staff_raw,AssetCost_raw,Other_raw,NonAsset_raw,NonAssetMinusAsset_raw,AssetCostShare_raw,NonAssetShare_raw,AssetCostShare_ex_sw_raw,SW_khauhao_vnd
VBB,2021,1142313000000.0,3091184000000.0,66755406000000.0,103377281000000.0,5744166000000.0,50530156000000.0,331042000000.0,592140000000.0,921869000000.0,4600290000000.0,0.0110499423949832,0.0463061223835564,32.26940633432522,0.0555650714009396,0.4887936257483886,0.6457454225363114,3.6513859169562033,0.068912621099181,0,,,325628.0,8051.0,,,619975000000.0,316566000000.0,0.542736535432933,0.8198637326196936,94808000000.0,118.0,118.0,114.14500251752607,0.011049942394983284,0.005997207452186714,0.003062239564996878,0.001990495377799692,0.007987702829986405,0.004925463264989527,0.27712719718676054,0.7228728028132394,,
VBB,2022,1367537000000.0,5181225000000.0,75988224000000.0,111306635000000.0,6266793000000.0,63632966000000.0,182284000000.0,327442000000.0,1814563000000.0,5306548000000.0,0.0122862127671005,0.0681845781788504,32.343309986090006,0.0563020614179918,0.5716906813326986,0.6826926714656318,3.652649163014026,0.0698338205667236,0,,,325628.0,0.0,,,666188000000.0,350666000000.0,0.4871444063305051,0.7435659876113041,121714000000.0,118.0,118.0,106.01344654790795,0.012286212767100542,0.005985159824479466,0.0031504501056922618,0.0031506028369288146,0.009135762661408281,0.00598531255571602,0.25642158128079895,0.743578418719201,,
VBB,2023,1469723000000.0,7411858000000.0,89995715000000.0,138258073000000.0,6895659000000.0,80754430000000.0,397017000000.0,251044000000.0,1423071000000.0,7761017000000.0,0.0106302870285194,0.0823578989288545,32.5601431488395,0.049875272021186,0.5840847355076328,0.6509255701835219,2.564728647084748,0.0862376280915152,0,,,339379.0,13751.0,,,666384000000.0,422160000000.0,0.4534078870644332,0.7406456862959891,103348000000.0,118.0,118.0,85.34763825328305,0.010630287028519484,0.004819855980489472,0.0030534202512716925,0.0027570107967583193,0.007576866777247792,0.0045234465259761,0.2872377992315559,0.7127622007684441,,
VBB,2024,1565226000000.0,4596959000000.0,94841470000000.0,162855332000000.0,8701053000000.0,93637036000000.0,583717000000.0,496483000000.0,1498070000000.0,6910284000000.0,0.0096111437112786,0.0484699256559393,32.72388338890171,0.0534281125041702,0.5749706494104841,0.5823663790142284,2.753472461473471,0.0728614181117184,0,,,341969.0,2590.0,,,759118000000.0,409192000000.0,0.4849893881139209,0.7464161724888291,136726000000.0,118.0,118.0,72.45694602126997,0.00961114371127867,0.004661302707608002,0.0025126103946047037,0.002437230609065965,0.007098533316673967,0.004585922922069264,0.2614267843749082,0.7385732156250918,,
VBB,2025,1728781000000.0,4444077000000.0,101449573000000.0,196771033000000.0,12431567000000.0,105235063000000.0,589361000000.0,329790000000.0,2151402000000.0,8653813000000.0,0.0087857494756354,0.0438057733372618,32.913061899672535,0.0631778306515268,0.5348097298447378,0.5155716847814689,2.9178041162953456,0.0853016207372307,0,30.0,15.246146519950424,346318.0,4349.0,,,841956000000.0,444221000000.0,0.4870229369711953,0.7439791390580993,160433000000.0,132.0,132.0,67.08304468778186,0.008785749475635471,0.004278861513117126,0.002257552817746299,0.002249335144772046,0.006528196657889172,0.004270643840142873,0.256956202086904,0.743043797913096,,
VIB,2015,1765240000000.0,10743451000000.0,53303964000000.0,84308832000000.0,8610809000000.0,47777031000000.0,135250000000.0,98039000000.0,755887000000.0,2450185000000.0,0.0209377826512885,0.2015506951790677,32.06550774413178,0.1021341275371956,0.5666906997359422,0.6322465005801527,2.0704007329379674,0.0459662812319173,0,155.0,183.8478796622399,226009.0,17587.0,47981.0,37558.0,867559000000.0,472270000000.0,0.4914680156805873,0.7590067073032563,166103000000.0,155.0,155.0,183.8478796622399,0.02093778265128854,0.010290250492380205,0.005601666976005551,0.005045865182902783,0.015336115675282988,0.009734448699277438,0.26753869162266886,0.7324613083773311,0.257376900591421,17938000000.0
VIB,2016,2092628000000.0,11021818000000.0,59260842000000.0,104516957000000.0,8742774000000.0,60179583000000.0,40543000000.0,167933000000.0,1341243000000.0,2665553000000.0,0.0200218994129344,0.1859882112373631,32.28037044211198,0.0836493354853413,0.575787745140724,0.5669973916289966,2.5751574250688978,0.0449800055152776,0,155.0,148.3012943057651,298578.0,72569.0,3006.0,-44975.0,1118077000000.0,475807000000.0,0.534293242755043,0.761666191984433,255637000000.0,155.0,155.0,148.3012943057651,0.020021899412934495,0.010697565563452062,0.004552438318693109,0.004771895530789324,0.015469461094241386,0.010917022775548277,0.22737294922939003,0.77262705077061,0.21602597308265015,23745000000.0
VIB,2017,2334457000000.0,11143445000000.0,68377753000000.0,123159117000000.0,8787521000000.0,79864220000000.0,103631000000.0,97531000000.0,1907526000000.0,3796588000000.0,0.0189548046207573,0.1629688679591445,32.44449826942358,0.0713509581267946,0.6484637268063557,0.5551984673615352,2.640341319304189,0.055523731527124,0,161.0,130.72519836270018,277425.0,-4555.16,,,1324020000000.0,548913000000.0,0.5671640128732292,0.802299207053289,406891000000.0,161.0,161.0,130.72519836270018,0.01895480462075739,0.010750483051936788,0.0044569416651468845,0.003747379903673716,0.014497862955610504,0.01004092129046362,0.23513519418005985,0.7648648058199401,0.2536859749397826,-43306000000.0
VIB,2018,2689716000000.0,12126600000000.0,84862629000000.0,139166216000000.0,10667645000000.0,96138735000000.0,242532000000.0,386230000000.0,1792889000000.0,5260350000000.0,0.0193273631870539,0.1428968221100008,32.56669013322275,0.076653984757335,0.6908194945819321,0.6097933208157359,2.51891290227607,0.0619866490348772,0,162.0,116.40756259407097,314645.0,37220.0,3880.0,,1639419000000.0,548387000000.0,0.6095137925342303,0.8133966560038309,734745000000.0,162.0,162.0,116.40756259407095,0.019327363187053963,0.01178029443582773,0.003940518149893506,0.0036065506013327267,0.015386845037160457,0.01144632688726695,0.20388286346960052,0.7961171365303995,0.1910216543307918,34593000000.0
VIB,2019,3437100000000.0,13669515000000.0,122357044000000.0,184531485000000.0,13429644000000.0,129199808000000.0,406826000000.0,372158000000.0,1757558000000.0,7648003000000.0,0.0186260897428967,0.111718251382405,32.84884121525651,0.0727769789529412,0.7001504810954077,0.663068657362184,1.963270719411596,0.0625056208451717,0,162.0,87.78989666722727,330456.0,15811.0,1592.0,-2288.0,2276053000000.0,620637000000.0,0.66220156527305,0.8427715225044369,1797300000000.0,162.0,162.0,87.78989666722727,0.018626089742896722,0.012334225782662508,0.0033633122282628355,0.0029285517319713778,0.015262777514633886,0.01189946528637105,0.1805699572313869,0.8194300427686131,0.17138983445346365,31553000000.0
VIB,2020,4464872000000.0,17885854000000.0,150349095000000.0,244675677000000.0,17973814000000.0,169520235000000.0,566114000000.0,796884000000.0,1594447000000.0,8940999000000.0,0.018248123617126,0.1189621660176936,33.13095468217234,0.0734597497404697,0.6928364808407171,0.6144832083166158,1.744597038813685,0.0594682595196199,0,165.0,67.43620862649131,363123.0,32668.0,8237.0,6645.0,3232366000000.0,702733000000.0,0.6699385790579693,0.8534262696341968,2388675000000.0,165.0,165.0,67.43620862649131,0.01824812361712603,0.0132108186626168,0.0028720999513163707,0.002165205003192859,0.015376023665809658,0.012503923714493288,0.15739152208618748,0.8426084779138125,0.1501359949400565,32395000000.0
VIB,2021,5281843000000.0,27953339000000.0,173564890000000.0,309517129000000.0,24290740000000.0,201516754000000.0,1747352000000.0,1603696000000.0,1319110000000.0,9158864000000.0,0.0170647841593283,0.1610541106556746,33.366034550625166,0.0784794692251103,0.6510681804624777,0.5607602091708469,2.3175035858308832,0.052769105548939,0,165.0,53.30884288475033,576025.0,212902.0,,,3593892000000.0,942461000000.0,0.6699385790579693,0.8534262696341968,2741952000000.0,165.0,165.0,53.30884288475033,0.017064784159328383,0.011611286301379463,0.003044939719636647,0.002408558138312273,0.014019844439691736,0.010974904720055089,0.1784341185453638,0.8215658814546362,0.16966426302334242,46321000000.0
VIB,2022,6197114000000.0,27290753000000.0,200123940000000.0,342798925000000.0,32651042000000.0,231944016000000.0,1540756000000.0,1709696000000.0,2436387000000.0,12546784000000.0,0.0180779855129359,0.1363692569714548,33.468165166707934,0.0952483792065567,0.6766182711920699,0.5837939544296996,2.451815355305394,0.0626950678664431,0,177.0,51.63376752129547,626078.0,50053.0,,,4082383000000.0,1210368000000.0,0.658755511033039,0.8534262696341968,3188381000000.0,177.0,177.0,51.63376752129547,0.0180779855129359,0.011908972585021963,0.003530839543910472,0.0026381733840034646,0.014547145969025429,0.011016306425114957,0.19531155954207072,0.8046884404579293,0.18559348754920435,60224000000.0
VIB,2023,6610743000000.0,31229736000000.0,236577266000000.0,409881373000000.0,37939587000000.0,266345545000000.0,2479317000000.0,3697136000000.0,2198138000000.0,18207116000000.0,0.0161284299201369,0.1320064963469482,33.64688889961536,0.0925623595000497,0.6498112930835722,0.5771847211998092,3.144257960087149,0.0769605478490904,0,188.0,45.8669294054502,687609.0,61531.0,,,4350225000000.0,1290219000000.0,0.6580538677725031,0.8532239114423296,2203263000000.0,188.0,188.0,45.8669294054502,0.016128429920136918,0.01061337569004386,0.003147786371838859,0.0023672678582541988,0.01298064354829806,0.009832857176459202,0.19517004366982652,0.8048299563301735,0.18549034503383355,63990000000.0
VIB,2024,7211292000000.0,38534487000000.0,276308322000000.0,493158370000000.0,41861809000000.0,324009713000000.0,2305497000000.0,2670580000000.0,6397437000000.0,15692526000000.0,0.0146226697926672,0.1394619124066773,33.83185147570809,0.0848851232110285,0.6570094572256778,0.5602831439320395,3.5102385958411064,0.0567935337105047,0,191.0,38.729952003045184,769785.0,82176.0,,,4708481000000.0,1390001000000.0,0.6529316799264265,0.8456850727997147,1765459000000.0,191.0,191.0,38.729952003045184,0.014622669792667211,0.009547604352735613,0.0028185692154023465,0.0022564962245292517,0.011804100577264864,0.008985531361862517,0.1927533928732882,0.8072466071267118,0.18310588449337512,69571000000.0
VIB,2025,7435006000000.0,42377916000000.0,294577661000000.0,556098441000000.0,46904739000000.0,381972016000000.0,2149202000000.0,2824185000000.0,6361298000000.0,20231849000000.0,0.0133699457718853,0.1438599106807355,33.95196644666552,0.084346107706495,0.6868784154710479,0.5297221486006648,2.967412408557176,0.0686808664693688,0,202.0,36.32450391998132,836257.0,66472.0,,,4956379000000.0,1354298000000.0,0.666627437825874,0.8487790056927997,2105341000000.0,202.0,202.0,36.32450391998132,0.013369945771885378,0.008912772693782826,0.002435356584644696,0.0020218164934578562,0.010934589187240683,0.008499232602595986,0.1821515678669257,0.8178484321330743,0.17265715723699485,70591000000.0
VPB,2015,5692469000000.0,12568456000000.0,130270670000000.0,193876428000000.0,13388922000000.0,116804247000000.0,1268015000000.0,523016000000.0,1354014000000.0,8405364000000.0,0.0293613259678995,0.0964795529185502,32.89824210296872,0.0690590503348865,0.6024675005875392,0.6719262952379131,2.692577608072761,0.0645223057500203,0,208.0,107.2848319652351,248925.0,24572.0,90132.0,-122880.0,3183691000000.0,740327000000.0,0.5592812187470849,0.6893349792506556,884667000000.0,208.0,208.0,107.2848319652351,0.02936132596789951,0.016421238171357273,0.0038185508554964714,0.009121536941045767,0.025542775112403042,0.02172422425690657,0.1300537605035706,0.8699462394964295,0.12494999972771043,29053000000.0
VPB,2016,6621352000000.0,15238430000000.0,123787572000000.0,228770918000000.0,17177528000000.0,144673213000000.0,2335222000000.0,975528000000.0,896303000000.0,10463257000000.0,0.0289431543916784,0.1231014531895011,33.063742260712104,0.0750861523403949,0.6323933752803318,0.5410983751002826,2.907969563100808,0.0845259086267561,0,214.0,93.54335851377752,323702.0,74777.0,69147.0,-20985.0,3430934000000.0,949653000000.0,0.5181621517780659,0.6615849753947532,852926000000.0,214.0,214.0,93.54335851377753,0.028943154391678404,0.014997247158836859,0.004151108927228242,0.009794798305613302,0.02479204546445016,0.02064093653722192,0.14342282361668737,0.8565771763833127,0.13784571489327255,36928000000.0
VPB,2017,8894970000000.0,19670947000000.0,133550812000000.0,277752314000000.0,29695710000000.0,182666213000000.0,3166441000000.0,1966441000000.0,1067140000000.0,13518945000000.0,0.029760851228186357,0.1472918562262279,33.25775087564671,0.1069143567963217,0.6576586541057584,0.4808270004187976,3.3941810574460205,0.0966493725732364,0,216.0,77.76712888159773,554079.0,230377.0,69147.0,0.0,5060266000000.0,1101356000000.0,0.5688907326275412,0.6927085757456181,1461544000000.0,216.0,216.0,77.76712888159773,0.03202482770314562,0.018218627694313285,0.003965245092431525,0.009840954916400807,0.02805958261071409,0.024094337518282563,0.12381784311807684,0.8761821568819231,0.114711797791336,80998000000.0
VPB,2018,10633924000000.0,22630333000000.0,170850871000000.0,323291119000000.0,34750069000000.0,221961996000000.0,4217034000000.0,1691988000000.0,1857243000000.0,15578639000000.0,0.029760851228186357,0.1324566440167577,33.40957433044038,0.1074884738791726,0.6865700384426583,0.5284737530943434,3.498916544253819,0.0911826724020622,0,221.0,68.35944045836905,890142.0,336063.0,69147.0,0.0,6020762000000.0,1418975000000.0,0.5661844113236092,0.6996229237673695,1612496000000.0,221.0,221.0,68.35944045836905,0.03289271920890595,0.01862334486212719,0.004389155521466706,0.009880218825312054,0.028503563687439244,0.024114408165972538,0.13343851244376018,0.8665614875562399,0.12315604286808898,109343000000.0
VPB,2019,12343718000000.0,27675110000000.0,213949568000000.0,377204126000000.0,42209742000000.0,257183959000000.0,5447770000000.0,1311426000000.0,2038348000000.0,19204323000000.0,0.029760851228186357,0.1293534278134181,33.56380760512219,0.1119015914475972,0.6818163993253881,0.5671983768279353,3.420720341271362,0.0897609804942443,0,227.0,60.17961744140625,1033336.0,143194.0,69147.0,0.0,7327257000000.0,1583073000000.0,0.5936021059457126,0.721851390318541,2791619000000.0,227.0,227.0,60.17961744140625,0.032724239076854636,0.019425177231491897,0.004196860243251952,0.009102201602110787,0.028527378833602686,0.024330518590350736,0.12824928437282834,0.8717507156271718,0.11687216120783057,140436000000.0
VPB,2020,11392021000000.0,35489592000000.0,233427953000000.0,419026527000000.0,52793502000000.0,290816086000000.0,6024814000000.0,1823719000000.0,2075655000000.0,20015944000000.0,0.0271868730640053,0.1520365986330694,33.66895534410921,0.1259908349430106,0.6940278652095933,0.5570720180204725,3.4125306259709443,0.0857478452891201,0,229.0,54.65047801138375,1286591.0,253255.0,65127.0,-4020.0,6699495000000.0,1549971000000.0,0.5880866090397832,0.7241442058437216,3356127000000.0,229.0,229.0,54.65047801138375,0.027186873064005326,0.015988235990605913,0.003698980613702292,0.007499656459697121,0.023487892450303034,0.019788911836600743,0.13605759680393847,0.8639424031960615,0.12035801198049055,178850000000.0
VPB,2021,10718937000000.0,53004407000000.0,241837028000000.0,547409439000000.0,86278147000000.0,355281219000000.0,6662218000000.0,7535242000000.0,2046703000000.0,16478269000000.0,0.019581206015704,0.2191740753611973,33.93621815571858,0.157611726896072,0.6490228222023771,0.4640455663541391,4.572198622184979,0.0681379073183119,0,234.0,42.74679669891479,1487276.0,200685.0,65127.0,0.0,6230506000000.0,1467665000000.0,0.5812615560666137,0.718184181882961,4059031000000.0,234.0,234.0,42.74679669891479,0.019581206015704088,0.011381802278349095,0.002681110144321059,0.005518293593033933,0.01690009587138303,0.01421898572706197,0.13692262581634726,0.8630773741836527,0.11869917697995613,195336000000.0
VPB,2022,14115731000000.0,50149266000000.0,303151417000000.0,631012886000000.0,103501920000000.0,438338047000000.0,7945484000000.0,10031492000000.0,7160158000000.0,21179192000000.0,0.0223699567998996,0.1654264607973117,34.078347399814334,0.1640250497198245,0.694657837779877,0.4804203269471742,5.734645708269992,0.069863410864413,0,260.0,41.20359595952847,1644396.0,157120.0,65127.0,0.0,8327741000000.0,1627331000000.0,0.5899617242635184,0.7052466499963764,6437752000000.0,260.0,260.0,41.20359595952847,0.022369956799899646,0.013197418285369215,0.00257891880832367,0.006593619706206762,0.01979103799157598,0.017212119183252307,0.1152849257328579,0.8847150742671422,0.10294989327864068,174118000000.0
VPB,2023,13941218000000.0,75333245000000.0,442368381000000.0,817566922000000.0,139795527000000.0,566271290000000.0,12074224000000.0,11990997000000.0,4362633000000.0,38382701000000.0,0.0170520817621826,0.1702952747881861,34.337353877123164,0.16992085102831112,0.6926298933605829,0.5410791081393579,5.020182817320652,0.086766375375278,0,263.0,32.16862044230307,1843421.0,199025.0,65127.0,0.0,8609213000000.0,1689084000000.0,0.6175366456503298,0.7386942087843401,7211882000000.0,263.0,263.0,32.16862044230307,0.017052081762182644,0.010530285372773436,0.002065988672667948,0.004455807716741259,0.014986093089514695,0.012920104416846746,0.12115756313401024,0.8788424368659897,0.1059263975357103,212341000000.0
